album_id,album_name,cover_location,artist,track_id,track_name,popularity,explicit,danceability,key,loudness,modality,energy,valence,speechiness,genre,rgb,color-name,color-hex
2RaCnBxNkh1efVm5m7lQv6,It-All-Comes-Out-in-the-Wash,image-data/country/It-All-Comes-Out-in-the-Wash-Miranda-Lambert.jpg,Miranda-Lambert,5QZFaimQx9Hgv0hZQp9hpp,It-All-Comes-Out-in-the-Wash,0,False,0.602,0,-4.925,1,0.73,0.9229999999999999,0.0314,country,"(101.7860289776082, 101.23513648544306, 101.42235545260479)",dimgray,#656565
3YnPe7RkKJ0uLA1iP5ZPjo,Burning-Fire,image-data/pop/Burning-Fire-Camino.jpg,Camino,4T0htb7ewTRs7AZ0qfvK12,Burning-Fire,60,False,0.754,1,-5.841,1,0.738,0.623,0.0385,pop,"(26.814033629875844, 16.902263173330727, 16.89280477074983)",black,#1a1010
5iFF3KWzukkaBLA6bDGoGw,Ice-Pickin',image-data/blues/Ice-Pickin'-Albert-Collins.jpg,Albert-Collins,7sheAObhEOIqDY8YFu3HJf,"Cold,-Cold-Feeling",0,False,0.7959999999999999,3,-17.885,0,0.149,0.433,0.0414,blues,"(13.147770240213518, 13.805688389679716, 12.303074955516017)",black,#0d0d0c
01XmoBPJ8VwC6IyOEvGhy5,Doin'-Somethin'-Right,image-data/country/Doin'-Somethin'-Right-Billy-Currington.jpg,Billy-Currington,6TefPQD0oc88BNALpu4U87,Must-Be-Doin'-Somethin'-Right,66,False,0.489,9,-3.424,1,0.647,0.436,0.027000000000000003,country,"(27.448905896302687, 41.57577880780424, 33.635927562789696)",black,#1b2921
6mJZTV8lCqnwftYZa94bXS,MAP-OF-THE-SOUL-:-7,image-data/kpop/MAP-OF-THE-SOUL-:-7-BTS.jpg,BTS,4AlihYDqxXshKhvh5tnMfP,00:00-(Zero-O’Clock),73,False,0.5660000000000001,1,-6.456,1,0.5479999999999999,0.196,0.0579,kpop,"(252.87439074836783, 253.08990845488393, 252.7282063272244)",white,#fcfdfc
5dxqD5Kc6cRRi3rErmDfXG,L'Enfant-Sauvage-(Special-Edition),image-data/metal/L'Enfant-Sauvage-(Special-Edition)-Gojira.jpg,Gojira,4PWxt9Fy949kUtkEi2GI5V,L'enfant-sauvage,56,False,0.14300000000000002,8,-5.6979999999999995,1,0.995,0.079,0.185,metal,"(71.24640928626529, 41.15982808654447, 17.880358520368805)",maroon,#472911
5ZkaY6CcFUidEuWc41o9b2,Bloomfield-A-Retrospective,image-data/blues/Bloomfield-A-Retrospective-Mike-Bloomfield.jpg,Mike-Bloomfield,1ekio2Gk6WycLArAUJZfxM,Albert's-Shuffle,48,False,0.303,0,-10.716,1,0.49200000000000005,0.677,0.039,blues,"(22.734490044176965, 17.64696843587938, 15.220244573916386)",black,#16110f
0oFBaXLFsUVa2gEmJf4FcJ,Femme-Fatale-(Deluxe-Version),image-data/pop/Femme-Fatale-(Deluxe-Version)-Britney-Spears.jpg,Britney-Spears,38iU2jg98IZZEIJPrP7aWD,Till-the-World-Ends,67,False,0.693,8,-5.747000000000001,1,0.705,0.45,0.0665,pop,"(231.62173389274292, 209.16466580816686, 183.69073235575127)",wheat,#e7d1b7
4ogwZVLvS3KEJg4gscFUSQ,Gumshield,image-data/metal/Gumshield-DON-BROCO.jpg,DON-BROCO,5iyR3KO0W7aRs8rrg2MOBI,Gumshield,51,True,0.493,9,-3.758,1,0.9420000000000001,0.358,0.273,metal,"(73.80421982335623, 82.66569789386276, 59.17502075941722)",darkolivegreen,#49523b
31oeDyCOLhgeZyktfxo0pE,Hysteria-(Super-Deluxe),image-data/rock/Hysteria-(Super-Deluxe)-Def-Leppard.jpg,Def-Leppard,0PdM2a6oIjqepoEfcJo0RO,Pour-Some-Sugar-On-Me---Remastered-2017,74,False,0.267,1,-4.899,0,0.953,0.568,0.096,rock,"(8.419667943805878, 7.988058748403574, 9.8484993614304)",black,#080709
1jbgx1vmWRIPEHYGIqjOHj,royalty-core,image-data/classical/royalty-core-Various-Artists.jpg,Various-Artists,0PrpW3VkZt0Hr7XMbQ06Xo,"The-Nutcracker,-Op.71,-TH.14---Act-2:-No.-14c-Pas-de-deux:-Variation-II-(Dance-Of-The-Sugar-Plum-Fairy)",32,False,0.414,4,-16.464000000000002,0,0.171,0.248,0.0444,classical,"(17.788307817368914, 10.60831865600867, 7.125084676873051)",black,#110a07
185zeWoF6jsptjvg2Ui1RG,Ugly-Ending,image-data/alternative/Ugly-Ending-Best-Frenz.jpg,Best-Frenz,3r9yXRs067jbw1GkWpQVlC,Ugly-Ending,0,False,0.718,2,-6.901,1,0.4,0.429,0.0315,alternative,"(209.66996451680237, 209.26224170319352, 208.64571070757668)",lightgray,#d1d1d0
0uZtZvLB7YtZnkJ6e1wXa2,Feel-That-Fire,image-data/country/Feel-That-Fire-Dierks-Bentley.jpg,Dierks-Bentley,0V6Na986SNXm1CpreVF56E,I-Wanna-Make-You-Close-Your-Eyes,50,False,0.599,1,-5.745,1,0.61,0.359,0.0232,country,"(24.467333899619604, 10.778483583853458, 13.54152971156332)",black,#180a0d
5irmzpXixcdNF2ZJjcrN0A,Rearview-Town,image-data/country/Rearview-Town-Jason-Aldean.jpg,Jason-Aldean,7K0lR5Ngf5jkOWt1g6ut6l,Girl-Like-You,65,False,0.5429999999999999,3,-4.204,0,0.88,0.483,0.0365,country,"(21.08737569270477, 16.69680406892887, 14.511602014221008)",black,#15100e
1rfBOY8Mm8WCgaIRouJgw6,Pavarotti-(Music-from-the-Motion-Picture),image-data/classical/Pavarotti-(Music-from-the-Motion-Picture)-Luciano-Pavarotti.jpg,Luciano-Pavarotti,30CNRidKfNGwImhmvHpUS0,"Rigoletto---Act-3:-""La-donna-è-mobile""",0,False,0.36,6,-13.706,1,0.196,0.401,0.037000000000000005,classical,"(2.703871966959216, 3.63992428153502, 5.3191705386336245)",black,#020305
6tNAnVG8xrmMbINuWutrNy,Parcels,image-data/alternative/Parcels-Parcels.jpg,Parcels,1Avnd5xLg7HmaNofmYk7RQ,Withorwithout,56,False,0.8029999999999999,0,-8.073,1,0.662,0.8140000000000001,0.0308,alternative,"(130.5509478672986, 151.13612897765742, 172.33716993906572)",lightslategray,#8297ac
3hwPsvBmnFXv5qFueDDUjN,The-Best-of-Tevin-Campbell,image-data/r-n-b/The-Best-of-Tevin-Campbell-Tevin-Campbell.jpg,Tevin-Campbell,6a5jHgwqYMk9wlYJYfs3c9,Can-We-Talk,64,False,0.6579999999999999,2,-7.4239999999999995,0,0.711,0.614,0.0425,r-n-b,"(11.9815616984896, 34.622114562553435, 33.7745796523226)",black,#0b2221
2ny0Q7DWoI2GH1TlQTuBdD,Heartache-Medication,image-data/country/Heartache-Medication-Jon-Pardi.jpg,Jon-Pardi,77XoAnllT85lmR9WP0D8dS,Ain't-Always-The-Cowboy,68,False,0.539,9,-3.458,1,0.8370000000000001,0.551,0.0385,country,"(100.60413999926857, 67.6023845225469, 45.14903265918151)",darkolivegreen,#64432d
36jrqYRpGVpJqztuqCii22,"WHATS-POPPIN-(feat.-DaBaby,-Tory-Lanez-&-Lil-Wayne)-[Remix]","image-data/hip-hop/WHATS-POPPIN-(feat.-DaBaby,-Tory-Lanez-&-Lil-Wayne)-[Remix]-Tory-Lanez.jpg",Tory-Lanez,2MbdDtCv5LUVjYy9RuGTgC,"WHATS-POPPIN-(feat.-DaBaby,-Tory-Lanez-&-Lil-Wayne)---Remix",81,True,0.904,11,-5.224,0,0.723,0.835,0.26,hip-hop,"(3.5554151020559885, 3.4710190727590486, 3.7026434174814966)",black,#030303
2jXthXcPiAdhatxYPv4yPk,Visions,image-data/alternative/Visions-Grimes.jpg,Grimes,2RtNSM8cPCAOZ5bvQbW6y3,Oblivion,2,False,0.6970000000000001,2,-8.838,1,0.529,0.486,0.0338,alternative,"(11.511659525379029, 11.527686222808173, 10.637771918259718)",black,#0b0b0a
2IAyprsfyoPBGDvbLjgsN5,Diamonds,image-data/pop/Diamonds-Sam-Smith.jpg,Sam-Smith,5hvwx5i67IwnCkjl9VHkNv,Diamonds,78,False,0.653,10,-6.763999999999999,0,0.667,0.556,0.0423,pop,"(231.71264891114646, 231.71264891114646, 231.71264891114646)",lavender,#e7e7e7
4QH7wEDzUSjk9qUxj5xGpr,Classic-Piano-Collection,image-data/classical/Classic-Piano-Collection-Danica-Binx.jpg,Danica-Binx,7wK5CRJM8icoiKJLWrYcNz,"4-Impromptus-in-G-Flat-Major,-D.899:-III.-Andante",40,False,0.0885,6,-25.52,1,0.0406,0.0713,0.0392,classical,"(223.4464941085571, 220.3340254973923, 203.42355611357934)",gainsboro,#dfdccb
2tTauDfi8T7cDA5NzP63v5,"Nothing-Can-Save-You,-Accept-Darkness","image-data/edm/Nothing-Can-Save-You,-Accept-Darkness-Klanglos.jpg",Klanglos,5JuwReeDuunfHJApP5y8a9,"Nothing-Can-Save-You,-Accept-Darkness",48,False,0.7340000000000001,5,-7.807,0,0.9359999999999999,0.557,0.0645,edm,"(22.809954940794302, 22.493827936707536, 22.653609975898565)",black,#161616
2gRm1k9fVkhTfZDHvBI2sR,Chris-Brown,image-data/r-n-b/Chris-Brown-Chris-Brown.jpg,Chris-Brown,1zpu1PZ8ecmcX525Z3X8cl,Yo-(Excuse-Me-Miss),0,False,0.605,1,-5.899,0,0.633,0.5920000000000001,0.251,r-n-b,"(14.254536067266555, 13.1880808378817, 11.869044106800413)",black,#0e0d0b
1AL5oXZRtTc8PyhcTwg4xQ,Texas-Flood-(Legacy-Edition),image-data/blues/Texas-Flood-(Legacy-Edition)-Stevie-Ray-Vaughan.jpg,Stevie-Ray-Vaughan,5MtN38MGEWJt60LwtBmFNP,Texas-Flood,58,False,0.256,6,-11.994000000000002,1,0.423,0.441,0.035,blues,"(195.56887358831185, 179.66816407069985, 171.17091397623744)",silver,#c3b3ab
4RxTruqh7IQ6zMG44NAdhS,Burn-With-You,image-data/rock/Burn-With-You-Egypt-Central.jpg,Egypt-Central,59HNDyS0NSPoPU1BjvVebk,Burn-With-You,41,False,0.349,5,-4.311,0,0.89,0.49700000000000005,0.0793,rock,"(180.16260988056752, 94.26983193950892, 89.71143826649212)",indianred,#b45e59
7LgrhuKnAXpNEv8qzcVd2t,Painkiller,image-data/heavy-metal/Painkiller-Judas-Priest.jpg,Judas-Priest,0L7zm6afBEtrNKo6C6Gj08,Painkiller,65,False,0.435,1,-4.667,0,0.987,0.10099999999999999,0.16,heavy-metal,"(72.00032274722437, 73.91905499612703, 119.73105473792927)",darkslateblue,#484977
3mNAV7P7KJzBxmrWfjtocw,Love-Vs-Money,image-data/r-n-b/Love-Vs-Money-The-Dream.jpg,The-Dream,3RBGG1be9aBaSvjnw6ABkh,Rockin'-That-Shit,60,True,0.672,8,-4.865,1,0.62,0.627,0.0422,r-n-b,"(25.23865028926444, 1.3994414203881576, 2.6207643421015128)",black,#190102
2x1s5aVQ01ylPs5nUdeA2i,Building-The-Perfect-Beast,image-data/rock/Building-The-Perfect-Beast-Don-Henley.jpg,Don-Henley,4gvea7UlDkAvsJBPZAd4oB,The-Boys-Of-Summer,77,False,0.516,6,-13.741,1,0.5489999999999999,0.907,0.0373,rock,"(49.51727881727882, 34.28004158004158, 43.94278124278125)",darkslategray,#31222b
4vIJFprkZ7vyN6nhcBgQmG,Blue-Train-(Expanded-Edition),image-data/jazz/Blue-Train-(Expanded-Edition)-John-Coltrane.jpg,John-Coltrane,6ZgaUtMlUzUf7SqbUUnfbu,Blue-Train---Remastered-2003,54,False,0.506,8,-7.7589999999999995,1,0.493,0.584,0.0427,jazz,"(0.9768488279265548, 20.98698502552193, 21.58756078089847)",black,#001415
7lpbyGc4fHsQkBTsfWVBhp,The-Blessed-Unrest,image-data/pop/The-Blessed-Unrest-Sara-Bareilles.jpg,Sara-Bareilles,6Uy6K3KdmUdAfelUp0SeXn,Brave,70,False,0.551,10,-3.838,0,0.836,0.758,0.0524,pop,"(39.091325168453615, 44.07628088316311, 47.33144043734373)",darkslategray,#272c2f
0GmC4fd7RwxsFoo5Ht4nKp,Candy-Rain,image-data/r-n-b/Candy-Rain-Soul-For-Real.jpg,Soul-For-Real,5u3rsmRYRSKJpFHXPT4p07,Every-Little-Thing-I-Do,58,False,0.713,7,-9.04,0,0.37799999999999995,0.29100000000000004,0.0298,r-n-b,"(247.3576749062017, 243.70199735157803, 238.75171043919661)",whitesmoke,#f7f3ee
0PIR7PK8DMB4pgoxq7F9Ad,Holy-Fire,image-data/rock/Holy-Fire-Foals.jpg,Foals,4c9WmjVlQMr0s1IjbYO52Z,My-Number,23,False,0.639,6,-8.377,0,0.7440000000000001,0.825,0.0368,rock,"(42.70022866683605, 36.18442161809008, 18.70146274182425)",black,#2a2412
3Nyjm9NBEdiaiWr2BEaV46,Human-Clay,image-data/alternative/Human-Clay-Creed.jpg,Creed,1ZozJfi8u9cO2Ob8KwiwNT,Higher,70,False,0.45899999999999996,2,-6.254,1,0.83,0.431,0.0364,alternative,"(147.81649712516585, 134.13993808049537, 92.83427686864219)",gray,#93865c
5lJqux7orBlA1QzyiBGti1,YHLQMDLG,image-data/latin/YHLQMDLG-Bad-Bunny.jpg,Bad-Bunny,2DEZmgHKAvm41k4J3R2E9Y,Safaera,80,True,0.607,2,-4.074,1,0.8290000000000001,0.685,0.379,latin,"(29.652647523284674, 38.00754133230204, 44.72854426504238)",darkslategray,#1d262c
4z3axXmm846IjZRTh7PP4g,So-Into-You-(Jess-Bays-Remix),image-data/edm/So-Into-You-(Jess-Bays-Remix)-Lost-+-Found.jpg,Lost-+-Found,4ZlRUnBg4g2J9Ofdd5thdI,So-Into-You---Jess-Bays-Remix,42,False,0.713,2,-6.711,0,0.79,0.602,0.0384,edm,"(252.01350192085337, 195.2330386781545, 193.0403192719406)",pink,#fcc3c1
0h5qS8o0dAoPfj6bLg3z3Y,The-Best-Of-The-Animals,image-data/rock/The-Best-Of-The-Animals-The-Animals.jpg,The-Animals,61Q9oJNd9hJQFhSDh6Qlap,House-Of-The-Rising-Sun,63,False,0.315,9,-7.5520000000000005,0,0.534,0.28300000000000003,0.031,rock,"(43.5505868625163, 43.19733681103713, 26.303383897316213)",darkslategray,#2b2b1a
2WUyPJE8v9b06zHINxYYI9,Classical-Piano-Pieces,image-data/classical/Classical-Piano-Pieces-Martin-C.-Petrucci.jpg,Martin-C.-Petrucci,0qXIGiDXuZFxIQgRmW8vfo,"30-Études-progressives,-Op.-46:-XI.-—",26,False,0.473,11,-22.884,0,0.128,0.19699999999999998,0.0534,classical,"(31.723416711016498, 42.5897285790314, 45.78411389036722)",darkslategray,#1f2a2d
1g1wVEwYnzNFpM7gLj8BsC,IT---The-Complete-Fantasy-Playlist,image-data/r-n-b/IT---The-Complete-Fantasy-Playlist-Various-Artists.jpg,Various-Artists,1XRP3YAk85HKboqEkCMXla,Try-Again,60,True,0.7979999999999999,6,-5.8,0,0.629,0.7120000000000001,0.272,r-n-b,"(46.47062109488145, 17.766292878718914, 13.090350477924442)",black,#2e110d
2TVvPbLNPTCZS8lPHs1rZW,Wolfgang-Amadeus-Phoenix,image-data/rock/Wolfgang-Amadeus-Phoenix-Phoenix.jpg,Phoenix,1mvyqSb1tOvtVP1qfWEyPa,1901,64,False,0.607,0,-5.4270000000000005,1,0.835,0.7190000000000001,0.0415,rock,"(245.8313268915994, 206.88180474153862, 220.30455673478008)",mistyrose,#f5cedc
6XqeFEOUpSwcBzXmTWCCcx,This-Broken-Design,image-data/alternative/This-Broken-Design-The-Ninth-Wave.jpg,The-Ninth-Wave,4knE4MxYUkdRYYSx7SXcN0,This-Broken-Design,24,False,0.45899999999999996,10,-5.279,0,0.716,0.20600000000000002,0.0287,alternative,"(0.5121069583149895, 0.5292073128345347, 7.801469054846258)",black,#000007
7IOSachS7KZNuqRZrPcdD0,I'm-Comin'-Over,image-data/country/I'm-Comin'-Over-Chris-Young.jpg,Chris-Young,0H04yVa3DJxoXbLBpAb7iV,I'm-Comin'-Over,68,False,0.575,10,-3.838,1,0.845,0.376,0.035,country,"(21.130210343496717, 16.930721729062142, 10.255789270551917)",black,#15100a
78r5vrR1Wf60JPgFQ1drwr,The-Writing's-On-The-Wall,image-data/r-n-b/The-Writing's-On-The-Wall-Destiny's-Child.jpg,Destiny's-Child,2gSyc23Hua25fqSFpgAh6W,Say-My-Name,64,False,0.522,5,-3.571,0,0.6759999999999999,0.746,0.16,r-n-b,"(197.73511060692002, 193.6032480520644, 190.9386810759173)",silver,#c5c1be
3lgaesIlVTGtS2eG0bZt9f,None-Are-Equal,image-data/heavy-metal/None-Are-Equal-Hated.jpg,Hated,2TyrUEiKm2XO3CsvWVc13K,Ghost,20,True,0.354,8,-4.426,1,0.9890000000000001,0.16,0.349,heavy-metal,"(252.3380643913758, 252.35728512037127, 252.3546553224403)",snow,#fcfcfc
0Ydakb7npXmyTwFLvKc5qt,Ballads-(Deluxe-Edition---Rudy-Van-Gelder-Remaster),image-data/jazz/Ballads-(Deluxe-Edition---Rudy-Van-Gelder-Remaster)-John-Coltrane-Quartet.jpg,John-Coltrane-Quartet,1lZ41PumDFX0e82XTGx4sE,It's-Easy-To-Remember,49,False,0.511,5,-11.460999999999999,0,0.125,0.215,0.035,jazz,"(50.04603539709922, 60.118586671778154, 36.695354929397475)",darkslategray,#323c24
3SdwaIzeZU9eTtqU0bwrZn,Martha-Divine,image-data/country/Martha-Divine-Ashley-McBryde.jpg,Ashley-McBryde,2tiXbgajIGElpQNsANOqMw,Martha-Divine,0,False,0.5870000000000001,9,-4.868,0,0.9390000000000001,0.5920000000000001,0.0745,country,"(117.12078230139905, 140.76240499588516, 130.80321440673865)",gray,#758c82
5t97v94T6a45YYBBQ7I21a,ask-the-river,image-data/classical/ask-the-river-Rachel-Portman.jpg,Rachel-Portman,0ehvSWC15JKhz5us5aOBjL,much-loved,54,False,0.128,4,-24.941,1,0.0194,0.09,0.0388,classical,"(8.0208437830909, 10.16641587248509, 16.61079529621579)",black,#080a10
21r3vuBz1TFzrEZPMGpQSj,dive,image-data/alternative/dive-donna.jpg,donna,6R2QKtjIHkRXznF6p8ZEKR,dive,26,False,0.693,6,-12.508,1,0.45799999999999996,0.54,0.0317,alternative,"(157.45413015103486, 132.55029834048108, 251.76034868543726)",mediumpurple,#9d84fb
3yVVL2EYLp8g7gT08VvYKy,Monster,image-data/pop/Monster-Shawn-Mendes.jpg,Shawn-Mendes,2Z8yfpFX0ZMavHkcIeHiO1,Monster-(Shawn-Mendes-&-Justin-Bieber),80,False,0.652,2,-7.0760000000000005,0,0.38299999999999995,0.5489999999999999,0.0516,pop,"(156.2368374401702, 164.19865272114873, 166.7305442297465)",darkgray,#9ca4a6
3KePhGKcmAXACdYBFtILDX,The-Last-Stand,image-data/metal/The-Last-Stand-Sabaton.jpg,Sabaton,2LuK1b4aoLoBiZrL0jnfYv,The-Last-Stand,0,False,0.511,7,-4.917,0,0.9470000000000001,0.494,0.0457,metal,"(35.72819875776398, 29.451428571428572, 20.395421472937)",black,#231d14
73SKdUx6UN8vxQDO8V1kDp,Mozart-Brain-Power,image-data/classical/Mozart-Brain-Power-Wolfgang-Amadeus-Mozart.jpg,Wolfgang-Amadeus-Mozart,5ToHDte7tCtvlA7JBJKdJv,"Sonata-No.-11-in-A-Major-for-Piano,-K.-331,-""Turkish-March"":-III.-Rondo-alla-Turca:-Allegretto",0,False,0.525,9,-19.289,1,0.11900000000000001,0.738,0.0521,classical,"(5.413538160582262, 2.7647938781968264, 3.3334196369494578)",black,#050203
7K89F9bgY1jks0uIlMerm3,DNCE,image-data/pop/DNCE-DNCE.jpg,DNCE,2aFiaMXmWsM3Vj72F9ksBl,Cake-By-The-Ocean,0,True,0.774,4,-5.445,0,0.764,0.912,0.0518,pop,"(22.7151247387497, 8.46530331490251, 4.733908304452498)",black,#160804
3dM5WCvdXdNqLE14d16GmJ,Easy-Money-Baby,image-data/latin/Easy-Money-Baby-Myke-Towers.jpg,Myke-Towers,43NqTeL8pgBxKHPMiJKUP5,Girl,73,True,0.733,6,-4.957,1,0.708,0.6940000000000001,0.0937,latin,"(31.83676127421718, 26.76409616323873, 25.76849188690508)",black,#1f1a19
5yuG2LEkf7QA9ZGIXldCmy,"Recomposed-By-Max-Richter:-Vivaldi,-The-Four-Seasons","image-data/classical/Recomposed-By-Max-Richter:-Vivaldi,-The-Four-Seasons-Max-Richter.jpg",Max-Richter,5xbuJuQsTVheVZvX2AJVIv,"Recomposed-By-Max-Richter:-Vivaldi,-The-Four-Seasons:-Spring-1",64,False,0.701,1,-12.26,0,0.341,0.163,0.0418,classical,"(209.67082973493652, 214.36889656546867, 215.80209924931907)",lightgray,#d1d6d7
7mKevNHhVnZER3BLgI8O4F,Tusa,image-data/latin/Tusa-KAROL-G.jpg,KAROL-G,7k4t7uLgtOxPwTpFmtJNTY,Tusa,81,False,0.8029999999999999,2,-3.28,1,0.715,0.574,0.298,latin,"(203.77706026031385, 163.86238163750127, 190.4460802355539)",silver,#cba3be
20E3PwDg1jaDdK9K565luD,I-AM...SASHA-FIERCE,image-data/pop/I-AM...SASHA-FIERCE-Beyoncé.jpg,Beyoncé,5mMjkxGijQB4JZallYrkOW,Single-Ladies-(Put-a-Ring-on-It),60,False,0.426,1,-5.292999999999999,1,0.584,0.272,0.29600000000000004,pop,"(252.10871782319583, 251.7179455798964, 251.50046913882431)",snow,#fcfbfb
5NwzdF5qHEtXT6SepzhWJv,I-Hope-You-Dance,image-data/country/I-Hope-You-Dance-Lee-Ann-Womack.jpg,Lee-Ann-Womack,65B1tEOv5W294uCKbmEcFV,I-Hope-You-Dance,65,False,0.385,7,-9.627,0,0.44299999999999995,0.275,0.0295,country,"(243.0135958656714, 241.0419174986571, 244.6623816844796)",whitesmoke,#f3f1f4
1AJHrwXkCoTrcyzxSko7HA,Doesn't-make-sense-(Feat.-HEIZE),image-data/kpop/Doesn't-make-sense-(Feat.-HEIZE)-DAYBREAK.jpg,DAYBREAK,6mkOBtJkloqzGVLoVciaCt,Doesn't-make-sense-(Feat.-HEIZE),37,False,0.521,9,-4.292,0,0.815,0.6629999999999999,0.0432,kpop,"(12.292780005267934, 10.39916298399134, 10.138546635839504)",black,#0c0a0a
2zD0vIQjiaFbumnbjWC6WY,Dangerous,image-data/latin/Dangerous-Yandel.jpg,Yandel,7LABrQFfRYcZUqUwng0Heb,Encantadora,69,False,0.662,8,-4.5089999999999995,1,0.8740000000000001,0.9259999999999999,0.0471,latin,"(11.255439618215645, 13.029173070182535, 12.092291515004446)",black,#0b0d0c
4UMe0Ods7kygK6OISasZe9,Come-On-Over,image-data/country/Come-On-Over-Shania-Twain.jpg,Shania-Twain,1wb4P4F0sxAQ2KXrRvsx6n,You're-Still-The-One,74,False,0.585,3,-8.751,1,0.494,0.634,0.0353,country,"(240.8126144376485, 236.49183840430092, 236.30106353967818)",linen,#f0ecec
6df0qvkMXoyHGt9J8cujZb,F.A.M.E.-(Expanded-Edition),image-data/r-n-b/F.A.M.E.-(Expanded-Edition)-Chris-Brown.jpg,Chris-Brown,6wN4nT2qy3MQc098yL3Eu9,Deuces-(feat.-Tyga-&-Kevin-McCall),68,True,0.6920000000000001,1,-5.109,1,0.736,0.217,0.11,r-n-b,"(60.730671994780614, 44.04273364867068, 48.357201109117604)",darkslategray,#3c2c30
5YsfeS2R8EiYM5HLDreSAB,Little-Planets,image-data/kpop/Little-Planets-Monogram.jpg,Monogram,1FQW5ctU2wWoqbSdE6yQNH,Dream-Attic,29,False,0.418,0,-7.047000000000001,1,0.364,0.20600000000000002,0.0578,kpop,"(48.26600293183484, 28.471048130955293, 56.92157341803079)",darkslategray,#301c38
7qdNpLxZ5eazTHCYu0Ssxz,Debussy-Piano-Edition,image-data/classical/Debussy-Piano-Edition-Claude-Debussy.jpg,Claude-Debussy,43bSKCMWHIuBsUVmQcDX1J,"Rêverie,-L.-68:-Rêverie",58,False,0.29600000000000004,7,-31.948,0,0.00896,0.0673,0.0394,classical,"(251.88624178283368, 250.80281131987502, 248.990372511539)",snow,#fbfaf8
3RDqXDc1bAETps54MSSOW0,Bangerz-(Deluxe-Version),image-data/pop/Bangerz-(Deluxe-Version)-Miley-Cyrus.jpg,Miley-Cyrus,2y4lAQpi5VTNLu2ldeTdUH,We-Can't-Stop,78,False,0.613,1,-5.794,0,0.622,0.484,0.0334,pop,"(24.959406170262113, 25.473718394803985, 34.183669682208304)",black,#181922
3aT1PLgA6MomsX7MMlNRHr,From-Hell-with-Love,image-data/metal/From-Hell-with-Love-Beast-In-Black.jpg,Beast-In-Black,3iKSyNDGzJ3FcjXoDKqehS,From-Hell-with-Love,55,False,0.502,4,-5.655,0,0.9,0.552,0.0482,metal,"(35.97765384039528, 34.220766581823625, 24.574711783201078)",black,#232218
0NCPe0RUTNa7V6l2g7PG9y,20-Classic-Piano-Movie-Themes,image-data/classical/20-Classic-Piano-Movie-Themes-Pianoramix.jpg,Pianoramix,2vIx9Np54j2wDYV2a2VJ2K,"Somewhere-Over-The-Rainbow-(From-""The-Wizard-Of-Oz"")",33,False,0.32899999999999996,8,-17.246,1,0.21100000000000002,0.306,0.0417,classical,"(4.35807986161165, 15.826783912354045, 25.51944644659075)",black,#040f19
2CYrVt1laGXdSNWDpaKjMI,Antonio-Vivaldi:-The-Four-Seasons-and-Other-String-Favorites,image-data/classical/Antonio-Vivaldi:-The-Four-Seasons-and-Other-String-Favorites-Antonio-Vivaldi.jpg,Antonio-Vivaldi,0bxeSmFcF5uX2hJQNH5V9t,"Symphony-for-Strings-and-Continuo-in-G-Major,-RV-149:-II.-Andante",37,False,0.6609999999999999,7,-18.31,0,0.11800000000000001,0.441,0.0862,classical,"(239.4730830475257, 243.93425404213627, 239.5803833904949)",whitesmoke,#eff3ef
4IEY5pUQMlTAAMfMNCc4pb,Spotify-Sessions-London,image-data/blues/Spotify-Sessions-London-Hozier.jpg,Hozier,59o2b2BGgziNyPx9f3xnhA,Angel-of-Small-Death-and-the-Codeine-Scene---Live-From-Spotify-London,43,False,0.594,6,-10.472000000000001,0,0.2,0.415,0.0622,blues,"(43.02006218369153, 33.433561037605244, 31.02852733586002)",black,#2b211f
4bZEganDeSIt1ucYgX93Ao,The-Price-of-Agony,image-data/metal/The-Price-of-Agony-Fit-For-A-King.jpg,Fit-For-A-King,1ZpKyES3kDQwqamuPMmUqu,The-Price-of-Agony,42,False,0.349,1,-4.351,0,0.95,0.401,0.102,metal,"(8.9084240207957, 9.688571176807507, 11.493611490505351)",black,#08090b
20SQQSuFhdgnlfJdlQ0wbx,Live-at-Fillmore-West-(Deluxe-Version),image-data/blues/Live-at-Fillmore-West-(Deluxe-Version)-King-Curtis.jpg,King-Curtis,57VA4qh08JvsCv43yncdXG,"My-Sweet-Lord-with-Billy-Preston---Live-at-Fillmore-West,-San-Francisco,-CA,-3-5-1971",18,False,0.599,7,-10.133,1,0.855,0.706,0.0699,blues,"(21.360480123902946, 5.505872483221476, 10.247838151781103)",black,#15050a
2HbvQeJXke68tjwOcsj8ne,Mi-Sangre,image-data/latin/Mi-Sangre-Juanes.jpg,Juanes,2EM9zpAc7PVeoAydmbfVIL,La-Camisa-Negra,71,False,0.7509999999999999,6,-4.419,0,0.731,0.973,0.0308,latin,"(44.98095165238678, 29.049877600979194, 18.124388004895962)",black,#2c1d12
4uNwpYU5QyX2u0kkkEFLR4,Awake,image-data/heavy-metal/Awake-Godsmack.jpg,Godsmack,6xXlurslWqFuyqTCBlErzX,Awake,66,True,0.395,7,-4.12,1,0.7559999999999999,0.475,0.0544,heavy-metal,"(4.390768628984944, 5.3120896314715935, 3.742477159062332)",black,#040503
